response_id,study_id,respondent_id,instrument_id,collected_at,channel,completion_secs,is_complete
479,9,646,14,2023-10-03 00:00:00,In-person,1449,True
480,9,546,10,2023-03-29 00:00:00,Phone,865,True
481,9,120,8,2023-08-11 00:00:00,In-person,245,False
482,9,165,11,2023-05-25 00:00:00,In-person,1337,True
483,9,288,11,2023-06-03 00:00:00,Online,438,True
484,9,424,11,2023-06-05 00:00:00,In-person,803,True
485,9,586,2,2023-07-17 00:00:00,In-person,451,True
486,9,54,7,2023-09-12 00:00:00,In-person,973,False
487,9,496,6,2023-07-02 00:00:00,Phone,1043,True
488,9,299,15,2023-09-02 00:00:00,In-person,419,True
489,9,744,12,2023-08-30 00:00:00,Online,1136,False
490,9,4,15,2023-06-09 00:00:00,Phone,1204,True
491,9,472,13,2023-08-28 00:00:00,Phone,552,True
492,9,190,3,2023-04-29 00:00:00,Online,1186,True
493,9,247,6,2023-06-28 00:00:00,Phone,1133,True
494,9,645,3,2023-06-02 00:00:00,Online,1318,True
495,9,74,10,2023-05-27 00:00:00,Online,1535,True
496,9,530,13,2023-09-20 00:00:00,Online,427,True
497,9,172,5,2023-07-09 00:00:00,Phone,755,True
498,9,185,10,2023-08-25 00:00:00,Online,548,False
499,9,689,2,2023-04-11 00:00:00,In-person,1764,True
500,9,219,13,2023-06-24 00:00:00,Online,1179,True
501,9,53,2,2023-04-04 00:00:00,In-person,1246,True
502,9,21,5,2023-09-13 00:00:00,Online,375,True
503,9,345,7,2023-05-13 00:00:00,Phone,1328,True
504,9,529,7,2023-04-25 00:00:00,Phone,1127,True
505,9,140,15,2023-03-19 00:00:00,In-person,945,True
506,9,746,1,2023-08-25 00:00:00,Online,723,True
507,10,348,9,2023-02-26 00:00:00,Online,272,True
508,10,566,10,2022-10-12 00:00:00,In-person,153,True
509,10,481,3,2023-01-13 00:00:00,In-person,931,True
510,10,567,4,2023-02-02 00:00:00,In-person,1546,True
511,10,133,15,2023-01-28 00:00:00,Phone,173,True
512,10,515,15,2022-09-20 00:00:00,Online,1574,False
513,10,480,1,2022-12-04 00:00:00,In-person,190,True
514,10,654,3,2023-02-21 00:00:00,In-person,376,True
515,10,517,5,2022-11-29 00:00:00,In-person,1053,True
516,10,627,11,2023-01-25 00:00:00,Online,1668,False
517,10,158,1,2023-01-18 00:00:00,Phone,508,True
518,10,258,3,2023-01-07 00:00:00,Phone,935,True
519,10,536,15,2022-12-08 00:00:00,Online,1455,True
520,10,510,10,2022-11-07 00:00:00,Phone,1092,False
521,10,52,3,2023-01-05 00:00:00,Phone,1683,True
522,10,351,15,2023-02-01 00:00:00,In-person,391,True
523,10,224,7,2022-09-15 00:00:00,Online,1171,True
524,10,431,5,2023-01-14 00:00:00,In-person,325,True
525,10,61,1,2022-11-06 00:00:00,Online,808,True
526,10,780,4,2023-01-30 00:00:00,Online,1021,True
527,10,104,14,2022-11-03 00:00:00,In-person,303,True
528,10,711,14,2022-10-21 00:00:00,Phone,507,True
529,10,197,14,2023-01-08 00:00:00,Phone,904,False
530,10,633,12,2022-10-10 00:00:00,In-person,485,False
531,10,426,3,2023-02-10 00:00:00,Phone,1084,True
532,10,744,3,2022-12-16 00:00:00,Online,1580,True
533,10,12,8,2022-12-17 00:00:00,In-person,1181,True
534,10,736,3,2022-11-20 00:00:00,In-person,1579,True
535,10,72,15,2022-10-11 00:00:00,Phone,693,False
536,10,161,5,2022-10-06 00:00:00,In-person,903,True
537,10,143,3,2022-10-15 00:00:00,Online,278,True
538,10,185,13,2022-11-22 00:00:00,Online,1481,True
539,10,751,5,2023-01-12 00:00:00,In-person,793,True
540,10,449,2,2023-01-12 00:00:00,Online,1507,True
541,10,550,11,2023-01-01 00:00:00,Online,833,True
542,10,62,5,2023-01-26 00:00:00,Online,747,True
543,10,795,15,2022-12-25 00:00:00,Online,1095,False
544,10,411,12,2022-10-27 00:00:00,Phone,973,True
545,10,477,4,2023-01-05 00:00:00,Online,500,True
546,10,295,9,2022-09-25 00:00:00,In-person,874,False
547,10,665,6,2023-02-23 00:00:00,Online,326,True
548,10,212,15,2023-02-04 00:00:00,In-person,1352,True
549,10,227,2,2022-12-15 00:00:00,Phone,376,True
550,10,367,9,2022-10-25 00:00:00,Online,758,True
551,10,203,10,2022-09-22 00:00:00,In-person,1023,True
552,10,398,3,2022-12-29 00:00:00,Phone,1397,True
553,10,359,8,2023-02-25 00:00:00,Phone,698,False
554,10,21,8,2023-02-20 00:00:00,In-person,616,True
555,10,293,12,2023-01-16 00:00:00,In-person,1547,True
556,10,681,13,2022-11-20 00:00:00,In-person,431,True
557,10,252,5,2022-12-01 00:00:00,In-person,1033,True
558,10,591,12,2022-09-15 00:00:00,In-person,985,True
559,10,703,1,2022-12-17 00:00:00,In-person,1231,True
560,10,632,4,2022-10-18 00:00:00,Online,1044,True
561,10,763,5,2022-09-19 00:00:00,Online,359,True
562,10,704,3,2023-01-15 00:00:00,Online,1787,True
563,10,596,8,2023-02-25 00:00:00,Phone,416,True
564,10,575,6,2022-10-06 00:00:00,Phone,784,True
565,10,657,9,2022-11-08 00:00:00,Online,1026,True
566,10,637,3,2022-10-02 00:00:00,In-person,1399,False
567,10,652,10,2022-12-17 00:00:00,Online,224,False
568,10,452,11,2023-02-20 00:00:00,Phone,1068,True
569,10,204,5,2023-01-30 00:00:00,Online,261,False
570,10,228,6,2022-12-01 00:00:00,In-person,1692,True
571,10,708,6,2023-01-18 00:00:00,In-person,773,True
572,10,44,12,2022-12-22 00:00:00,Online,1142,True
573,10,33,2,2022-11-10 00:00:00,Phone,1171,False
574,10,109,8,2022-09-29 00:00:00,Online,1681,False
575,10,284,3,2022-11-16 00:00:00,Phone,1091,False
576,10,59,2,2022-10-12 00:00:00,Phone,1575,True
577,10,69,6,2022-09-26 00:00:00,Online,1713,True
578,10,261,6,2023-02-07 00:00:00,In-person,634,True
579,10,386,11,2022-12-08 00:00:00,Phone,1335,True
580,10,156,3,2023-02-03 00:00:00,Online,359,True
581,10,572,9,2022-11-05 00:00:00,In-person,1708,True
582,10,440,12,2023-02-12 00:00:00,In-person,534,True
583,10,410,4,2023-01-24 00:00:00,Online,704,True
584,10,226,12,2022-11-15 00:00:00,In-person,1479,True
585,11,123,10,2020-06-14 00:00:00,Phone,581,True
586,11,157,9,2020-09-22 00:00:00,Phone,1678,True
587,11,517,10,2020-12-09 00:00:00,Online,1403,True
588,11,26,12,2020-09-11 00:00:00,In-person,569,True
589,11,421,3,2020-09-19 00:00:00,Online,1496,True
590,11,653,13,2020-06-18 00:00:00,Online,1727,True
591,11,431,13,2020-05-26 00:00:00,Online,1607,True
592,11,571,10,2020-12-29 00:00:00,Online,147,False
593,11,303,8,2020-06-25 00:00:00,In-person,1505,True
594,11,541,3,2020-10-28 00:00:00,In-person,754,True
595,11,87,7,2020-06-12 00:00:00,Online,369,True
596,11,170,5,2021-01-01 00:00:00,In-person,455,True
597,11,566,3,2020-10-10 00:00:00,Online,955,True
598,11,228,6,2020-11-08 00:00:00,In-person,700,True
599,11,559,12,2020-06-14 00:00:00,Phone,1114,True
600,11,660,13,2020-06-15 00:00:00,In-person,1346,True
601,11,41,11,2021-01-15 00:00:00,Online,542,True
602,11,617,2,2020-10-17 00:00:00,Phone,136,True
603,11,283,4,2020-11-11 00:00:00,Online,302,True
604,11,109,7,2020-11-06 00:00:00,Online,1727,True
605,11,686,4,2020-11-01 00:00:00,In-person,205,True
606,11,352,6,2020-08-24 00:00:00,Online,1416,True
607,11,484,1,2020-07-09 00:00:00,Online,1316,True
608,11,274,8,2020-09-01 00:00:00,Phone,1321,True
609,11,289,12,2020-09-29 00:00:00,Online,1711,True
610,11,456,13,2020-10-08 00:00:00,In-person,1140,False
611,11,27,7,2020-06-19 00:00:00,In-person,122,True
612,11,24,10,2020-09-03 00:00:00,In-person,1753,True
613,11,386,6,2020-06-23 00:00:00,Phone,1723,True
614,11,448,3,2020-08-12 00:00:00,Phone,446,True
615,11,720,1,2020-06-24 00:00:00,Online,321,True
616,11,379,1,2021-01-16 00:00:00,In-person,888,True
617,11,126,12,2020-09-08 00:00:00,In-person,551,False
618,11,31,10,2020-09-10 00:00:00,In-person,664,False
619,11,63,2,2020-10-23 00:00:00,Phone,1552,False
620,11,273,6,2020-12-16 00:00:00,Online,1658,True
621,11,318,13,2020-10-18 00:00:00,Online,1266,True
622,11,658,2,2020-09-04 00:00:00,Online,421,True
623,11,793,1,2020-08-18 00:00:00,In-person,1508,True
624,11,411,5,2021-01-22 00:00:00,Phone,959,True
625,11,740,2,2020-10-06 00:00:00,Online,1166,True
626,11,591,14,2020-06-24 00:00:00,Online,1227,True
627,11,612,14,2020-09-17 00:00:00,Online,1186,True
628,11,727,10,2020-06-27 00:00:00,Online,1670,True
629,11,251,14,2020-05-30 00:00:00,Phone,1782,True
630,11,619,11,2020-10-01 00:00:00,Online,513,False
631,11,723,5,2020-11-15 00:00:00,Phone,870,False
632,11,618,4,2020-07-08 00:00:00,Phone,643,True
633,11,145,3,2020-07-02 00:00:00,Phone,1605,True
634,11,788,11,2020-11-23 00:00:00,In-person,188,True
635,11,594,9,2020-07-11 00:00:00,In-person,719,True
636,11,711,8,2020-06-02 00:00:00,Online,804,True
637,11,97,12,2020-09-13 00:00:00,Online,520,True
638,11,549,3,2020-10-20 00:00:00,Phone,1059,True
639,11,555,1,2020-07-11 00:00:00,In-person,1579,True
640,11,180,12,2020-05-29 00:00:00,Phone,1003,True
641,11,374,9,2020-06-05 00:00:00,Phone,1398,False
642,11,211,5,2020-08-18 00:00:00,Phone,1175,True
643,11,218,13,2020-12-28 00:00:00,Phone,282,True
644,11,369,8,2021-01-10 00:00:00,In-person,1500,True
645,11,424,10,2020-05-31 00:00:00,Online,788,True
646,11,371,14,2020-09-30 00:00:00,Online,388,True
647,11,544,6,2020-11-23 00:00:00,Phone,325,True
648,11,184,4,2020-10-18 00:00:00,Phone,1583,True
649,11,311,7,2020-05-29 00:00:00,Phone,1538,False
650,11,206,5,2021-01-08 00:00:00,Phone,1602,True
651,11,275,12,2020-07-01 00:00:00,In-person,163,True
652,11,498,14,2020-09-17 00:00:00,Online,526,True
653,12,265,11,2020-03-08 00:00:00,Online,943,True
654,12,260,5,2019-09-25 00:00:00,Online,910,True
655,12,356,10,2019-11-19 00:00:00,Online,442,True
656,12,517,9,2019-10-29 00:00:00,Online,1644,False
657,12,783,8,2019-08-30 00:00:00,Online,259,True
658,12,476,5,2019-08-13 00:00:00,In-person,984,True
659,12,464,11,2020-03-09 00:00:00,Phone,220,True
660,12,162,15,2019-08-10 00:00:00,In-person,669,True
661,12,201,12,2019-11-18 00:00:00,In-person,1527,True
662,12,677,14,2020-06-01 00:00:00,Online,1256,True
663,12,685,4,2019-11-12 00:00:00,Online,781,True
664,12,165,1,2019-12-23 00:00:00,Phone,776,True
665,12,167,11,2020-06-23 00:00:00,In-person,224,True
666,12,662,10,2019-10-15 00:00:00,Online,1771,True
667,12,76,15,2019-12-25 00:00:00,Online,1088,True
668,12,519,5,2020-03-20 00:00:00,In-person,419,True
669,12,45,12,2020-01-01 00:00:00,In-person,948,True
670,12,138,7,2020-05-28 00:00:00,Phone,1783,False
671,12,177,5,2019-12-04 00:00:00,Online,963,True
672,12,176,3,2019-10-20 00:00:00,Phone,1473,True
673,12,397,12,2020-02-06 00:00:00,Online,388,True
674,12,198,3,2019-11-06 00:00:00,Online,1078,True
675,12,196,10,2020-03-27 00:00:00,Phone,428,True
676,12,90,10,2020-02-05 00:00:00,Online,830,True
677,12,412,1,2020-06-21 00:00:00,In-person,1481,True
678,12,15,13,2019-12-06 00:00:00,In-person,284,True
679,12,444,5,2020-04-24 00:00:00,Phone,513,True
680,12,781,8,2020-04-18 00:00:00,In-person,248,True
681,12,362,13,2020-07-01 00:00:00,Phone,328,True
682,12,567,12,2020-04-05 00:00:00,Phone,1426,True
683,12,799,9,2019-10-27 00:00:00,Phone,1635,True
684,12,7,6,2019-11-27 00:00:00,Phone,729,True
685,12,254,4,2020-04-16 00:00:00,Phone,821,True
686,12,512,2,2020-01-26 00:00:00,Phone,1342,True
687,12,322,7,2019-10-18 00:00:00,Phone,1257,True
688,12,367,8,2020-06-23 00:00:00,In-person,1775,True
689,12,492,10,2020-04-06 00:00:00,Online,400,True
690,12,614,9,2020-08-10 00:00:00,In-person,514,True
691,12,309,1,2020-05-22 00:00:00,Phone,1198,True
692,12,205,9,2020-03-08 00:00:00,Online,1326,False
693,12,270,8,2020-04-06 00:00:00,Online,710,True
694,12,14,8,2020-05-10 00:00:00,Phone,1116,True
695,12,633,7,2020-05-13 00:00:00,In-person,547,False
696,12,763,13,2020-01-24 00:00:00,In-person,373,False
697,12,54,14,2020-07-29 00:00:00,Online,158,True
698,12,129,6,2020-01-27 00:00:00,In-person,1212,True
699,12,540,14,2019-10-04 00:00:00,Online,490,True
700,12,269,13,2020-01-03 00:00:00,In-person,586,True
701,12,67,8,2020-08-13 00:00:00,Phone,1099,True
702,12,485,6,2020-08-11 00:00:00,Phone,882,True
703,12,595,14,2019-12-19 00:00:00,In-person,630,True
704,12,488,5,2019-12-19 00:00:00,Phone,1503,True
705,12,166,9,2020-04-22 00:00:00,Phone,1565,True
706,12,310,1,2020-02-17 00:00:00,Online,909,True
707,12,353,15,2019-12-11 00:00:00,Phone,859,True
708,12,521,10,2020-04-02 00:00:00,In-person,1268,False
709,12,152,8,2019-12-14 00:00:00,In-person,247,True
710,13,505,1,2021-03-04 00:00:00,Phone,873,True
711,13,434,6,2021-03-09 00:00:00,Phone,1091,True
712,13,55,13,2021-08-27 00:00:00,In-person,306,True
713,13,306,3,2021-08-03 00:00:00,In-person,1143,True
714,13,303,4,2020-12-18 00:00:00,Phone,663,True
715,13,588,15,2021-05-19 00:00:00,Phone,720,True
716,13,390,8,2021-09-03 00:00:00,Online,1141,True
717,13,67,5,2021-08-27 00:00:00,In-person,248,True
718,13,39,15,2020-12-17 00:00:00,Online,1123,True
719,13,725,13,2021-03-31 00:00:00,Phone,1128,True
720,13,146,2,2021-01-02 00:00:00,Online,1715,True
721,13,26,14,2021-07-22 00:00:00,Online,703,True
722,13,678,5,2021-08-05 00:00:00,Phone,889,True
723,13,446,13,2021-10-21 00:00:00,Phone,1540,True
724,13,591,9,2021-06-05 00:00:00,In-person,1746,False
725,13,398,4,2021-04-26 00:00:00,Phone,1121,True
726,13,243,12,2020-12-12 00:00:00,In-person,1056,True
727,13,254,3,2021-07-03 00:00:00,Online,1112,True
728,13,567,8,2021-02-18 00:00:00,Online,1405,True
729,13,379,1,2020-12-13 00:00:00,Online,1277,True
730,13,63,14,2021-08-03 00:00:00,In-person,233,True
731,13,692,8,2021-05-23 00:00:00,Phone,891,True
732,13,484,4,2021-07-10 00:00:00,In-person,485,True
733,13,368,1,2021-09-07 00:00:00,In-person,276,True
734,13,413,15,2021-08-03 00:00:00,Online,686,True
735,13,179,14,2021-03-22 00:00:00,Phone,317,True
736,13,723,7,2021-04-29 00:00:00,In-person,342,False
737,13,572,15,2020-12-06 00:00:00,In-person,927,False
738,13,765,15,2021-05-23 00:00:00,Online,1635,True
739,13,90,9,2021-06-03 00:00:00,Online,793,True
740,13,72,2,2021-07-13 00:00:00,Online,515,False
741,13,357,3,2021-07-25 00:00:00,In-person,906,True
742,13,376,14,2021-05-02 00:00:00,In-person,774,True
743,13,35,15,2021-09-18 00:00:00,In-person,1795,True
744,13,547,14,2021-02-13 00:00:00,In-person,1686,True
745,13,773,13,2021-03-19 00:00:00,In-person,661,True
746,13,250,8,2020-12-09 00:00:00,Online,1082,True
747,13,351,7,2021-02-07 00:00:00,Online,297,False
748,13,48,11,2021-09-01 00:00:00,Phone,661,True
749,13,590,2,2021-06-28 00:00:00,In-person,905,True
750,13,346,10,2021-03-02 00:00:00,Phone,1542,True
751,13,383,6,2021-05-31 00:00:00,Phone,1046,True
752,13,774,1,2021-01-03 00:00:00,Online,534,True
753,13,249,7,2021-08-07 00:00:00,Phone,475,True
754,13,449,4,2021-06-24 00:00:00,Phone,1736,True
755,13,32,9,2021-09-10 00:00:00,Phone,591,True
756,13,720,1,2021-09-15 00:00:00,Online,581,True
757,13,81,12,2021-05-29 00:00:00,Online,1119,True
758,13,75,15,2021-09-26 00:00:00,Phone,1737,True
759,13,556,7,2021-05-28 00:00:00,In-person,978,True
760,13,454,15,2021-10-19 00:00:00,Phone,1670,True
761,13,381,11,2021-04-01 00:00:00,In-person,532,True
762,13,409,7,2021-05-30 00:00:00,Phone,411,True
763,13,618,11,2021-02-10 00:00:00,Online,954,True
764,13,395,2,2021-04-26 00:00:00,Phone,827,True
765,13,716,2,2021-01-23 00:00:00,In-person,1733,True
766,13,771,9,2021-03-30 00:00:00,Phone,783,True
767,13,659,6,2021-10-18 00:00:00,Phone,1530,True
768,13,404,8,2021-01-10 00:00:00,Phone,1521,True
769,13,122,11,2021-01-12 00:00:00,In-person,1669,True
770,13,553,2,2021-01-28 00:00:00,Online,597,True
771,13,794,7,2021-09-06 00:00:00,In-person,1463,True
772,13,196,6,2021-04-15 00:00:00,Online,163,True
773,13,561,1,2021-07-14 00:00:00,Online,1645,True
774,13,60,4,2021-09-08 00:00:00,Phone,908,True
775,13,85,1,2021-08-13 00:00:00,Online,563,True
776,13,180,12,2021-08-27 00:00:00,In-person,266,True
777,13,763,2,2021-10-17 00:00:00,Phone,969,True
778,13,696,6,2021-07-29 00:00:00,Online,744,True
779,13,745,15,2021-01-10 00:00:00,Phone,809,True
780,13,527,3,2021-03-29 00:00:00,Online,1571,True
781,13,103,2,2021-05-01 00:00:00,Phone,575,True
782,13,435,15,2021-09-11 00:00:00,In-person,871,True
783,13,159,6,2021-03-18 00:00:00,In-person,169,False
784,13,470,7,2021-05-28 00:00:00,In-person,415,True
785,13,629,8,2021-03-02 00:00:00,In-person,1016,True
786,13,370,7,2021-08-03 00:00:00,In-person,1199,True
787,13,515,2,2021-09-18 00:00:00,Online,1514,True
788,13,172,2,2021-03-12 00:00:00,In-person,428,True
789,14,787,2,2020-10-27 00:00:00,Online,197,True
790,14,463,4,2020-01-03 00:00:00,Phone,953,True
791,14,201,6,2020-05-09 00:00:00,In-person,177,True
792,14,80,12,2020-06-08 00:00:00,Online,1674,True
793,14,142,9,2020-08-09 00:00:00,Phone,976,True
794,14,553,10,2020-04-08 00:00:00,Phone,493,True
795,14,265,14,2020-10-12 00:00:00,In-person,698,False
796,14,475,10,2020-09-18 00:00:00,In-person,1215,True
797,14,301,1,2020-10-10 00:00:00,In-person,892,True
798,14,395,4,2020-09-29 00:00:00,Phone,442,True
799,14,384,2,2020-11-08 00:00:00,Phone,562,True
800,14,326,7,2020-05-29 00:00:00,Phone,349,True
801,14,426,13,2020-09-04 00:00:00,In-person,1295,True
802,14,574,8,2020-05-14 00:00:00,Online,364,True
803,14,541,6,2021-01-13 00:00:00,Phone,294,False
804,14,494,15,2020-10-22 00:00:00,In-person,341,False
805,14,771,12,2020-08-16 00:00:00,Online,648,True
806,14,375,6,2021-02-24 00:00:00,Online,1726,False
807,14,429,14,2021-02-01 00:00:00,Phone,130,True
808,14,539,1,2021-01-13 00:00:00,Online,1741,True
809,14,166,7,2020-10-24 00:00:00,Phone,898,True
810,14,474,6,2020-02-23 00:00:00,Phone,652,False
811,14,482,15,2021-01-10 00:00:00,Online,324,True
812,14,743,11,2020-03-13 00:00:00,Phone,1437,True
813,14,529,1,2021-02-18 00:00:00,Online,1505,True
814,14,55,14,2020-08-26 00:00:00,In-person,1346,True
815,14,781,14,2020-09-25 00:00:00,In-person,1675,False
816,14,621,9,2020-05-01 00:00:00,Online,122,True
817,14,186,4,2020-10-01 00:00:00,Online,262,True
818,14,299,8,2020-12-17 00:00:00,Online,1360,True
819,14,285,9,2020-05-03 00:00:00,Phone,1464,True
820,14,310,14,2020-10-19 00:00:00,In-person,1104,True
821,14,673,6,2020-05-23 00:00:00,Phone,1252,True
822,14,503,3,2020-11-01 00:00:00,Phone,144,True
823,14,628,12,2021-01-13 00:00:00,Phone,183,True
824,14,699,12,2020-09-19 00:00:00,Online,848,True
825,14,41,14,2021-02-14 00:00:00,Online,1470,True
826,14,108,1,2020-04-15 00:00:00,Phone,633,True
827,14,150,9,2020-12-23 00:00:00,Online,1123,True
828,14,276,11,2021-02-06 00:00:00,Phone,421,True
829,14,490,13,2020-01-02 00:00:00,Phone,1423,True
830,14,380,1,2021-01-27 00:00:00,In-person,1055,True
831,14,535,6,2020-12-29 00:00:00,Online,1453,False
832,14,719,14,2020-05-27 00:00:00,In-person,1177,True
833,14,682,15,2020-02-05 00:00:00,In-person,866,True
834,14,313,4,2020-01-02 00:00:00,Online,1102,True
835,14,97,11,2020-01-04 00:00:00,Phone,1438,False
836,14,113,2,2020-11-13 00:00:00,In-person,1013,True
837,14,102,8,2020-02-23 00:00:00,Online,910,True
838,14,9,14,2020-06-20 00:00:00,Online,1322,False
839,14,298,14,2020-04-24 00:00:00,Phone,885,False
840,14,783,13,2019-12-28 00:00:00,Phone,371,True
841,14,182,15,2020-10-19 00:00:00,Online,428,True
842,14,284,13,2020-06-17 00:00:00,In-person,1654,True
843,14,369,12,2020-07-05 00:00:00,Phone,840,True
844,14,639,8,2020-09-29 00:00:00,In-person,787,True
845,14,239,14,2021-01-04 00:00:00,In-person,523,True
846,14,130,2,2020-04-08 00:00:00,In-person,896,True
847,14,623,2,2021-02-23 00:00:00,In-person,988,False
848,14,788,14,2021-02-08 00:00:00,In-person,1368,True
849,14,412,15,2020-02-22 00:00:00,Online,1650,True
850,14,407,15,2021-02-23 00:00:00,Phone,1682,True
851,14,57,8,2020-08-27 00:00:00,Phone,1387,True
852,15,729,12,2021-07-04 00:00:00,Phone,692,False
853,15,770,15,2021-08-12 00:00:00,Online,496,True
854,15,726,11,2021-10-01 00:00:00,Phone,1226,True
855,15,607,15,2021-09-26 00:00:00,Phone,477,True
856,15,444,15,2021-09-07 00:00:00,In-person,1326,True
857,15,311,3,2021-05-07 00:00:00,Online,885,True
858,15,65,10,2021-06-21 00:00:00,In-person,1592,True
859,15,503,4,2021-05-20 00:00:00,Phone,389,False
860,15,112,10,2021-10-13 00:00:00,In-person,772,True
861,15,603,6,2021-04-18 00:00:00,Phone,1057,True
862,15,633,2,2021-10-12 00:00:00,Phone,1161,True
863,15,690,2,2021-02-22 00:00:00,Online,1337,True
864,15,93,1,2021-06-26 00:00:00,Online,318,False
865,15,680,12,2021-09-05 00:00:00,Online,480,False
866,15,545,4,2021-07-10 00:00:00,Phone,1230,False
867,15,102,1,2021-07-07 00:00:00,Online,979,True
868,15,672,5,2021-03-22 00:00:00,In-person,1602,True
869,15,160,7,2021-03-06 00:00:00,In-person,190,True
870,15,90,1,2021-03-02 00:00:00,In-person,1333,True
871,15,321,8,2021-03-08 00:00:00,In-person,612,False
872,15,30,11,2021-07-07 00:00:00,In-person,1205,True
873,15,708,3,2021-03-23 00:00:00,Online,487,True
874,15,578,9,2021-10-23 00:00:00,Phone,260,True
875,15,4,9,2021-07-07 00:00:00,Phone,362,True
876,15,255,8,2021-07-18 00:00:00,Phone,377,True
877,15,58,9,2021-09-22 00:00:00,In-person,1242,True
878,15,599,10,2021-03-24 00:00:00,In-person,141,True
879,15,361,8,2021-06-23 00:00:00,In-person,531,True
880,15,354,5,2021-10-19 00:00:00,Online,1061,True
881,15,320,2,2021-07-31 00:00:00,Online,919,True
882,15,714,15,2021-06-24 00:00:00,In-person,1579,True
883,15,125,11,2021-05-01 00:00:00,Online,1568,True
884,15,442,9,2021-03-04 00:00:00,In-person,774,False
885,15,759,15,2021-10-13 00:00:00,Phone,808,True
886,15,159,12,2021-04-18 00:00:00,In-person,581,True
887,15,787,10,2021-09-24 00:00:00,Phone,1190,True
888,15,353,3,2021-09-06 00:00:00,Phone,803,True
889,15,463,13,2021-06-01 00:00:00,Online,1577,True
890,15,387,12,2021-04-25 00:00:00,In-person,216,True
891,15,346,11,2021-05-01 00:00:00,Online,806,False
892,15,730,10,2021-07-05 00:00:00,Online,1796,True
893,15,146,5,2021-10-25 00:00:00,Online,442,True
894,15,107,3,2021-04-13 00:00:00,Phone,1747,True
895,15,478,8,2021-03-02 00:00:00,Online,147,True
896,15,219,5,2021-09-03 00:00:00,Online,474,True
897,15,1,4,2021-10-16 00:00:00,Phone,1770,True
898,15,779,14,2021-09-09 00:00:00,Online,434,False
899,15,194,2,2021-03-07 00:00:00,In-person,448,True
900,15,153,4,2021-08-13 00:00:00,Online,1070,True
901,15,629,13,2021-08-22 00:00:00,Online,1771,True
902,15,392,14,2021-08-19 00:00:00,Phone,339,True
903,15,798,1,2021-06-02 00:00:00,Phone,262,True
904,15,561,8,2021-03-16 00:00:00,In-person,1459,True
905,15,246,9,2021-07-29 00:00:00,In-person,478,True
906,15,278,8,2021-06-17 00:00:00,Online,142,False
907,15,297,15,2021-04-04 00:00:00,In-person,766,True
908,15,37,3,2021-05-21 00:00:00,In-person,734,False
909,15,272,4,2021-07-10 00:00:00,Online,1209,False
910,15,751,3,2021-09-19 00:00:00,In-person,746,True
911,15,509,2,2021-10-18 00:00:00,Phone,558,True
912,15,271,13,2021-10-02 00:00:00,Online,1504,True
913,15,661,5,2021-02-28 00:00:00,Online,1695,False
914,15,260,1,2021-10-12 00:00:00,Online,313,True
915,15,508,15,2021-02-27 00:00:00,Online,359,False
916,15,684,2,2021-03-04 00:00:00,In-person,713,True
917,15,662,11,2021-05-11 00:00:00,In-person,185,True
918,15,521,1,2021-09-05 00:00:00,Phone,1721,True
919,15,732,4,2021-09-14 00:00:00,Online,972,True
920,15,605,15,2021-05-08 00:00:00,In-person,1555,True
921,15,445,12,2021-04-24 00:00:00,Online,507,True
922,15,413,6,2021-07-06 00:00:00,Online,1762,True
923,15,651,1,2021-04-09 00:00:00,Online,1508,True
924,15,294,7,2021-04-12 00:00:00,In-person,1337,True
925,15,263,10,2021-06-10 00:00:00,Online,545,True
926,15,611,6,2021-10-22 00:00:00,Online,1755,False
927,15,408,8,2021-08-13 00:00:00,In-person,1316,True
928,15,688,15,2021-09-17 00:00:00,In-person,932,True
929,15,336,3,2021-09-08 00:00:00,Online,852,True
930,15,304,2,2021-09-07 00:00:00,Online,1358,True
931,15,742,13,2021-03-05 00:00:00,Online,1586,False
932,16,5,5,2020-02-01 00:00:00,In-person,1121,True
933,16,166,11,2019-09-12 00:00:00,Online,709,True
934,16,347,9,2019-08-10 00:00:00,Phone,1348,False
935,16,445,10,2019-06-13 00:00:00,In-person,883,True
936,16,260,11,2019-07-25 00:00:00,Phone,1245,True
937,16,49,12,2019-12-11 00:00:00,Phone,398,False
938,16,70,13,2019-11-09 00:00:00,Phone,1158,False
939,16,712,13,2020-03-18 00:00:00,In-person,996,True
940,16,102,8,2019-08-23 00:00:00,Online,1252,True
941,16,263,4,2020-01-26 00:00:00,Online,1069,True
942,16,484,7,2019-10-30 00:00:00,Phone,354,False
943,16,798,8,2020-01-04 00:00:00,Phone,1631,False
944,16,251,8,2019-09-29 00:00:00,Online,1208,False
945,16,253,6,2020-04-09 00:00:00,Online,1698,True
946,16,58,13,2019-10-02 00:00:00,Phone,1392,True
947,16,264,9,2020-03-10 00:00:00,In-person,434,True
948,16,28,14,2020-02-23 00:00:00,Online,1320,True
949,16,108,5,2019-05-29 00:00:00,Online,374,True
950,16,27,6,2019-08-20 00:00:00,In-person,1010,True
951,16,115,9,2019-12-26 00:00:00,In-person,1070,True
952,16,168,11,2020-01-03 00:00:00,Phone,740,True
953,16,516,13,2019-06-20 00:00:00,Online,544,True
954,16,211,4,2019-10-11 00:00:00,Phone,482,True
955,16,104,12,2019-09-28 00:00:00,In-person,1754,True
956,16,85,9,2019-07-28 00:00:00,In-person,514,True
957,16,277,12,2019-10-11 00:00:00,Phone,124,True
